26.35607777,415,878,532,618,293,4
26.37741981,416,878,532,615,292,4
26.40160284,417,877,534,615,293,4
26.42571578,418,878,534,615,296,4
26.44603691,416,877,535,614,295,4
26.47058997,415,877,533,611,294,4
26.49132476,417,875,535,609,296,4
26.51575289,419,877,537,611,300,4
26.53610096,417,876,537,611,297,4
26.56070886,416,877,537,607,297,4
26.58549986,417,876,539,608,298,4
26.6087359,418,876,539,609,301,4
26.63030276,417,875,539,608,301,4
26.65298376,416,875,538,605,297,4
26.67535577,417,877,538,606,300,4
26.70101581,418,877,539,609,304,4
26.72043381,415,878,539,608,301,4
26.74516187,417,877,539,606,299,4
26.76543484,417,880,537,606,304,4
26.79036388,419,878,538,607,305,4
26.81476984,417,879,533,608,303,4
26.83529387,416,880,540,606,300,4
26.8599659,416,877,538,606,300,4
26.88041887,417,877,538,604,306,4
26.90490088,417,878,538,603,303,4
26.9254168,417,878,539,601,301,4
26.94992695,415,877,540,607,307,4
26.97437081,417,877,539,605,304,4
26.99547276,419,877,542,600,303,4
27.02041874,415,877,539,604,304,4
27.04013882,417,875,538,607,304,4
27.0652698,419,876,540,606,305,4
27.08915291,416,876,541,606,304,4
27.10953794,414,877,540,609,300,4
27.13403997,419,878,537,613,303,4
27.15452776,418,877,541,612,305,4
27.17948685,418,875,540,612,304,4
27.20378075,416,874,541,612,298,4
27.22431574,416,878,540,611,302,4
27.24894986,420,877,540,613,304,4
27.26920686,418,876,540,612,300,4
27.29375086,416,875,543,611,295,4
27.31445084,416,878,539,610,306,4
27.33887491,418,876,540,611,303,4
27.36341796,417,877,541,606,299,4
27.3850368,417,879,539,606,303,4
27.40864191,418,877,541,611,302,4
27.42898688,417,877,540,614,305,4
27.45364175,419,875,540,611,304,4
27.4781538,415,878,539,613,300,4
27.49864683,419,877,542,613,305,4
27.52310286,420,877,541,615,304,4
27.54385076,419,879,540,613,303,4
27.56834874,419,874,538,612,300,4
27.59300575,420,877,542,614,306,4
27.61356483,416,877,540,616,308,4
27.63786397,414,877,543,611,303,4
27.6583539,416,879,538,616,299,4
27.68293176,421,878,539,618,304,4
27.70369682,421,878,544,617,306,4
27.72856889,417,878,539,618,304,4
27.75250993,419,877,542,616,303,4
27.77308593,418,878,541,620,304,4
27.79768977,420,878,543,618,305,4
27.81844292,418,878,541,620,302,4
27.84262786,419,878,542,619,305,4
27.86724195,419,876,544,620,306,4
27.88779292,419,877,542,622,304,4
27.91253791,417,878,541,615,301,4
27.93297491,421,878,542,618,302,4
27.95736394,420,878,540,623,303,4
27.98187981,417,878,542,622,306,4
28.00259075,418,878,542,623,301,4
28.02698383,418,879,539,622,304,4
28.04786096,420,879,543,625,306,4
28.07219682,419,879,543,624,304,4
28.09253774,418,879,541,623,303,4
28.1176599,419,880,544,624,306,4
28.14155684,420,879,543,625,309,4
28.16259274,418,878,543,625,307,4
28.18674192,418,877,540,624,306,4
28.2071949,416,879,541,624,303,4
28.23198686,421,878,544,626,308,4
28.25627074,422,877,542,626,306,4
28.27682195,419,880,543,624,303,4
28.30152497,421,879,540,625,307,4
28.32201085,420,878,543,627,307,4
28.34656892,421,879,544,624,305,4
28.37110577,418,878,539,625,305,4
28.39164577,418,878,543,625,303,4
28.41606889,420,876,544,628,306,4
28.43664083,418,879,542,627,303,4
28.46125588,417,877,545,623,302,4
28.48188791,421,873,544,626,308,4
28.50629196,420,877,543,627,306,4
28.53086791,419,877,545,626,305,4
28.55147777,419,878,547,622,305,4
28.57581792,418,878,541,627,305,4
28.59655485,420,878,546,628,309,4
28.62097178,415,877,546,628,307,4
28.64552674,418,879,547,623,304,4
28.66598282,420,878,547,624,307,4
28.69052396,420,879,544,630,308,4
28.71124587,419,878,545,629,304,4
28.73582897,416,879,544,628,304,4
28.76004395,418,879,543,629,303,4
28.7806848,419,877,544,631,305,4
28.80507884,419,877,545,631,299,4
28.82572374,420,879,545,630,302,4
28.8501328,421,876,546,631,303,4
28.87065277,420,878,545,631,304,4
28.89530597,413,878,546,627,300,4
28.91984186,418,878,542,629,298,4
28.94123778,418,879,543,625,301,4
28.96494279,420,878,544,628,305,4
28.98553977,418,879,541,627,301,4
29.00993595,416,876,538,620,297,4
29.03456697,419,878,543,626,302,4
29.05501089,418,876,540,625,301,4
29.07965288,413,877,543,621,300,4
29.10011277,417,877,541,622,300,4
29.12447796,417,879,540,622,299,4
29.14906178,419,878,542,623,300,4
29.16963778,417,879,541,624,295,4
29.19432387,417,878,540,617,297,4
29.21482096,418,876,540,622,301,4
29.23948989,417,878,541,621,301,4
29.25973878,416,878,542,622,299,4
29.28448377,416,879,537,618,296,4
29.30880485,418,878,537,621,299,4
29.32927785,418,878,541,622,301,4
29.35404882,417,879,541,621,298,4
29.37441978,413,878,535,622,297,4
29.39890895,418,879,540,623,301,4
29.42347083,417,880,539,626,302,4
29.44416986,414,879,539,625,302,4
29.46861491,418,877,538,624,298,4
29.48917685,417,881,536,627,301,4
29.51373682,417,879,539,629,301,4
29.53822074,417,882,541,625,298,4
29.5586668,416,880,540,631,297,4
29.58327279,414,883,542,635,301,5
29.60388288,416,881,541,635,298,5
29.62844977,414,881,542,638,296,5
29.64891276,414,882,544,636,295,5
29.67343078,415,882,544,641,298,5
29.69795284,415,880,545,645,299,5
29.71859083,414,881,544,644,298,5
29.74323187,413,879,546,644,294,5
29.76339588,414,880,544,646,300,5
29.78809891,415,879,546,648,299,5
29.81260691,414,878,546,648,297,5
29.83302484,416,879,548,645,297,5
29.85757694,414,879,549,651,300,5
29.87823496,415,879,551,655,300,5
29.90262685,415,881,547,651,296,5
29.92712388,414,881,551,657,300,5
29.94819889,417,883,555,661,302,1
29.97215781,416,882,557,663,300,1
29.99270282,417,881,559,663,295,1
30.01724682,415,884,557,664,297,1
30.03794489,416,883,559,666,303,1
30.06250796,416,883,559,666,300,1
30.08689985,413,883,561,661,297,1
30.10769186,413,883,559,668,298,1
30.13209591,417,883,560,669,301,1
30.15245376,415,882,559,668,299,1
30.17714987,415,883,555,667,298,1
