delta Time, Unix Time, pr1, pr2, pr3, pr4, pr5, label
12.8438799381,1579541062.59,526,896,639,650,478,fist,
12.8680529594,1579541062.61,527,896,640,651,478,fist,
12.8886530399,1579541062.63,526,896,640,649,476,fist,
12.9132120609,1579541062.66,525,896,639,648,474,fist,
12.9378290176,1579541062.68,526,896,639,649,476,fist,
12.9580750465,1579541062.7,527,896,639,650,476,fist,
12.9829030037,1579541062.73,526,896,640,649,475,fist,
13.0034070015,1579541062.75,526,896,639,648,475,fist,
13.0281450748,1579541062.77,526,896,640,650,476,fist,
13.0521728992,1579541062.8,527,896,640,650,477,fist,
13.0728108883,1579541062.82,526,895,639,648,476,fist,
13.097561121,1579541062.84,526,896,639,648,475,fist,
13.1179730892,1579541062.86,526,896,640,650,476,fist,
13.1424779892,1579541062.89,526,896,640,650,477,fist,
13.1672549248,1579541062.91,526,896,640,648,475,fist,
13.1876261234,1579541062.93,526,896,639,648,475,fist,
13.2121779919,1579541062.96,526,896,641,649,477,fist,
13.2329289913,1579541062.98,527,896,641,649,476,fist,
13.2571730614,1579541063.0,527,896,640,648,476,fist,
13.2776191235,1579541063.02,526,897,640,648,476,fist,
13.3021690845,1579541063.05,527,897,640,650,478,fist,
13.3270010948,1579541063.07,526,896,640,649,477,fist,
13.3476259708,1579541063.09,526,896,639,648,475,fist,
13.371835947,1579541063.12,526,896,641,648,477,fist,
13.392359972,1579541063.14,527,897,640,649,477,fist,
13.4170789719,1579541063.16,526,896,640,648,477,fist,
13.4416201115,1579541063.19,527,895,641,648,478,fist,
13.4618608952,1579541063.21,525,896,640,647,476,fist,
13.4865961075,1579541063.23,527,896,641,650,480,fist,
13.5073781013,1579541063.25,528,896,641,649,477,fist,
13.5317900181,1579541063.28,526,895,639,647,476,fist,
13.5559589863,1579541063.3,526,896,641,648,477,fist,
13.5769228935,1579541063.32,526,896,640,650,477,fist,
13.6014089584,1579541063.35,525,895,641,650,476,fist,
13.6218190193,1579541063.37,525,896,640,647,475,fist,
13.6462008953,1579541063.39,526,895,640,648,477,fist,
13.6670889854,1579541063.41,528,896,640,650,477,fist,
13.6916520596,1579541063.44,526,896,640,648,477,fist,
13.7159860134,1579541063.46,526,896,640,647,476,fist,
13.7364370823,1579541063.48,526,895,640,647,476,fist,
13.761136055,1579541063.51,527,896,641,649,477,fist,
13.7816090584,1579541063.53,525,896,640,649,475,fist,
13.8059210777,1579541063.55,525,896,640,646,475,fist,
13.8307230473,1579541063.57,526,896,641,647,475,fist,
13.8513259888,1579541063.6,527,896,641,649,476,fist,
13.8758981228,1579541063.62,526,895,641,647,475,fist,
13.8960850239,1579541063.64,526,896,640,646,474,fist,
13.9207251072,1579541063.66,527,895,640,647,476,fist,
13.9451749325,1579541063.69,526,896,641,649,476,fist,
13.9658820629,1579541063.71,525,896,641,647,475,fist,
13.9904010296,1579541063.73,525,896,640,646,475,fist,
14.0110230446,1579541063.75,526,896,640,647,474,fist,
14.0356049538,1579541063.78,527,896,641,649,476,fist,
14.0559930801,1579541063.8,526,896,641,648,477,fist,
14.0807421207,1579541063.82,525,896,640,647,475,fist,
14.1048491001,1579541063.85,527,896,641,648,477,fist,
14.1254470348,1579541063.87,528,896,641,649,477,fist,
14.1500580311,1579541063.89,526,896,640,647,475,fist,
14.1707530022,1579541063.91,526,896,642,647,475,fist,
14.1952660084,1579541063.94,527,895,642,648,475,fist,
14.2197489738,1579541063.96,526,896,642,650,477,fist,
14.2403960228,1579541063.98,527,895,642,647,475,fist,
14.2650859356,1579541064.01,526,896,642,647,475,fist,
14.2852210999,1579541064.03,527,896,642,648,476,fist,
14.3097779751,1579541064.05,527,895,642,650,476,fist,
14.3346269131,1579541064.08,526,895,641,648,474,fist,
14.3548209667,1579541064.1,526,895,642,647,475,fist,
14.3792979717,1579541064.12,526,895,642,648,475,fist,
14.4001710415,1579541064.14,527,896,642,649,476,fist,
14.4247341156,1579541064.17,525,895,642,647,475,fist,
14.4449799061,1579541064.19,524,895,642,646,475,fist,
14.4695150852,1579541064.21,527,895,642,648,477,fist,
14.4942400455,1579541064.24,526,895,642,647,477,fist,
14.5148360729,1579541064.26,525,896,642,646,475,fist,
14.5393640995,1579541064.28,526,896,641,646,476,fist,
14.5599689484,1579541064.3,526,896,642,647,476,fist,
14.5843949318,1579541064.33,526,896,641,648,476,fist,
14.609046936,1579541064.35,525,896,641,646,474,fist,
14.629281044,1579541064.37,525,896,641,646,474,fist,
14.6541070938,1579541064.4,526,896,641,648,476,fist,
14.6745920181,1579541064.42,527,896,641,647,476,fist,
14.6990680695,1579541064.44,525,896,641,646,475,fist,
14.7233059406,1579541064.47,526,896,641,646,475,fist,
14.7443199158,1579541064.49,527,896,641,648,476,fist,
14.7687869072,1579541064.51,526,896,641,647,475,fist,
14.7890090942,1579541064.53,525,895,641,646,473,fist,
14.8135809898,1579541064.56,525,896,640,645,474,fist,
14.8342890739,1579541064.58,526,895,641,648,475,fist,
14.8588750362,1579541064.6,526,896,640,648,475,fist,
14.8830308914,1579541064.63,525,895,640,646,474,fist,
14.9039940834,1579541064.65,526,895,641,646,474,fist,
14.9286670685,1579541064.67,526,892,642,647,476,fist,
14.9489059448,1579541064.69,526,891,643,647,476,fist,
14.9732398987,1579541064.72,526,889,643,644,475,fist,
14.9980130196,1579541064.74,524,888,643,644,473,fist,
15.0183870792,1579541064.76,525,888,643,646,474,fist,
15.0432081223,1579541064.79,524,886,643,645,472,fist,
15.0636761189,1579541064.81,521,886,642,645,471,fist,
15.0881578922,1579541064.83,524,887,643,646,472,fist,
15.1128270626,1579541064.86,524,887,642,649,473,fist,
15.132983923,1579541064.88,523,888,642,648,472,fist,
15.1576359272,1579541064.9,523,887,641,646,472,fist,
15.1782510281,1579541064.92,523,887,640,648,472,fist,
15.2027390003,1579541064.95,523,887,641,648,472,fist,
15.2234220505,1579541064.97,522,886,639,648,472,fist,
15.2479999065,1579541064.99,521,886,639,647,470,fist,
15.2722029686,1579541065.02,522,886,639,649,472,fist,
15.292855978,1579541065.04,523,887,638,650,472,fist,
15.3173420429,1579541065.06,521,887,638,649,471,fist,
15.3381040096,1579541065.08,522,888,639,650,472,fist,
15.3624999523,1579541065.11,523,888,638,650,472,fist,
15.3868649006,1579541065.13,523,889,638,651,474,fist,
15.4077041149,1579541065.15,523,889,639,652,471,fist,
15.432322979,1579541065.18,521,889,636,650,470,fist,
15.4528660774,1579541065.2,522,889,639,653,473,fist,
15.4770810604,1579541065.22,523,890,639,654,473,fist,
15.5017290115,1579541065.25,520,890,639,652,472,fist,
15.5222830772,1579541065.27,523,889,640,652,473,fist,
15.5469410419,1579541065.29,523,889,640,654,473,fist,
15.5675079823,1579541065.31,521,890,640,655,474,fist,
15.5920579433,1579541065.34,523,891,640,653,472,fist,
15.6125700474,1579541065.36,520,890,640,652,472,fist,
15.6368789673,1579541065.38,523,891,641,654,473,fist,
15.6615691185,1579541065.41,522,890,640,655,473,fist,
15.6821451187,1579541065.43,522,890,640,653,472,fist,
15.7067229748,1579541065.45,522,890,640,652,473,fist,
15.7272760868,1579541065.47,522,890,640,653,474,fist,
15.7516241074,1579541065.5,522,890,639,654,474,fist,
15.7763040066,1579541065.52,522,890,639,652,474,fist,
15.7969210148,1579541065.54,521,890,639,651,472,fist,
15.8211081028,1579541065.56,523,890,639,653,474,fist,
15.8418478966,1579541065.59,523,890,639,655,475,fist,
15.8663709164,1579541065.61,522,890,638,652,472,fist,
15.8907690048,1579541065.63,522,889,639,652,473,fist,
15.9113709927,1579541065.66,523,889,639,653,474,fist,
15.936152935,1579541065.68,522,890,639,654,474,fist,
15.9562001228,1579541065.7,523,889,637,651,473,fist,
15.9812800884,1579541065.73,521,888,636,651,472,fist,
19.2973361015,1579541069.04,523,887,635,651,474,one,
19.2979750633,1579541069.04,523,888,635,652,473,one,
19.2985510826,1579541069.04,521,886,633,646,469,one,
19.2990128994,1579541069.04,522,885,634,648,471,one,
19.2994511127,1579541069.04,522,886,630,647,472,one,
19.2996358871,1579541069.04,521,884,631,646,472,one,
19.2998180389,1579541069.04,521,884,629,642,469,one,
19.3000190258,1579541069.04,521,882,627,640,469,one,
19.3002030849,1579541069.04,521,882,627,641,471,one,
19.3003869057,1579541069.04,521,882,627,639,471,one,
19.3005709648,1579541069.04,518,881,626,636,468,one,
19.3007619381,1579541069.04,521,882,627,638,470,one,
19.3009490967,1579541069.04,521,882,627,640,470,one,
19.3011341095,1579541069.05,520,883,628,639,470,one,
19.3013191223,1579541069.05,520,883,629,638,468,one,
19.3015038967,1579541069.05,520,884,628,639,469,one,
19.3016879559,1579541069.05,521,885,630,642,471,one,
19.3018729687,1579541069.05,522,884,630,641,471,one,
19.3020560741,1579541069.05,519,884,630,640,470,one,
19.3022389412,1579541069.05,522,885,630,641,471,one,
19.3024220467,1579541069.05,521,884,630,643,470,one,
19.3026030064,1579541069.05,520,884,631,641,470,one,
19.3027849197,1579541069.05,521,885,630,642,470,one,
19.3029689789,1579541069.05,521,885,630,641,470,one,
19.303153038,1579541069.05,522,885,630,644,473,one,
19.3033380508,1579541069.05,522,885,630,643,472,one,
19.30352211,1579541069.05,520,885,630,641,470,one,
19.3037059307,1579541069.05,522,885,631,644,472,one,
19.3039000034,1579541069.05,522,885,632,645,472,one,
19.3040831089,1579541069.05,519,885,631,642,470,one,
19.304265976,1579541069.05,520,885,632,642,469,one,
19.3044469357,1579541069.05,521,885,632,643,470,one,
19.3046469688,1579541069.05,521,885,632,645,472,one,
19.3048319817,1579541069.05,520,885,632,642,470,one,
19.3050160408,1579541069.05,521,884,632,641,469,one,
19.3051989079,1579541069.05,521,885,632,644,471,one,
19.3053820133,1579541069.05,522,886,632,645,471,one,
19.3055739403,1579541069.05,521,886,633,644,470,one,
19.3057749271,1579541069.05,521,887,632,645,469,one,
19.3059499264,1579541069.05,521,888,634,647,470,one,
19.3061261177,1579541069.05,522,888,636,648,472,one,
19.3063011169,1579541069.05,520,888,636,647,471,one,
19.3064770699,1579541069.05,521,889,636,646,471,one,
19.3066511154,1579541069.05,523,889,636,648,472,one,
19.3068270683,1579541069.05,522,889,636,648,472,one,
19.3070020676,1579541069.05,521,889,636,646,471,one,
19.3071770668,1579541069.05,522,888,636,645,470,one,
19.3074030876,1579541069.05,522,889,636,647,471,one,
19.3076550961,1579541069.05,523,889,636,647,471,one,
19.3079109192,1579541069.05,521,888,636,645,469,one,
19.3081068993,1579541069.05,521,888,635,645,469,one,
19.3082849979,1579541069.05,522,889,636,647,470,one,
19.3084619045,1579541069.05,522,889,636,647,470,one,
19.3086481094,1579541069.05,521,888,636,646,468,one,
19.3088269234,1579541069.05,522,889,636,645,469,one,
19.3090040684,1579541069.05,522,889,636,646,469,one,
19.3091790676,1579541069.05,522,889,637,646,470,one,
19.3093531132,1579541069.05,521,889,636,644,468,one,
19.3095281124,1579541069.05,522,889,637,643,468,one,
19.3097031116,1579541069.05,522,889,638,646,470,one,
19.3098800182,1579541069.05,522,889,637,646,470,one,
19.3100559711,1579541069.05,522,888,637,644,469,one,
19.3102309704,1579541069.05,522,889,638,645,470,one,
19.3104059696,1579541069.05,523,889,638,647,472,one,
19.3105831146,1579541069.05,523,888,638,647,470,one,
19.3107590675,1579541069.05,521,888,638,646,469,one,
19.3109350204,1579541069.05,522,888,638,646,469,one,
19.311109066,1579541069.05,522,889,637,648,470,one,
19.3112840652,1579541069.06,522,888,637,648,471,one,
19.3114600182,1579541069.06,521,888,637,646,469,one,
19.3116359711,1579541069.06,522,888,637,647,469,one,
19.311811924,1579541069.06,523,887,637,648,471,one,
19.3119869232,1579541069.06,522,888,638,648,471,one,
19.3121609688,1579541069.06,521,888,637,646,469,one,
19.3123340607,1579541069.06,522,888,638,647,470,one,
19.3125090599,1579541069.06,522,889,638,649,470,one,
19.312693119,1579541069.06,522,888,637,648,470,one,
19.3128700256,1579541069.06,521,888,638,646,469,one,
19.3130450249,1579541069.06,522,889,638,648,470,one,
19.3132209778,1579541069.06,522,889,638,649,471,one,
19.313395977,1579541069.06,523,889,638,648,470,one,
19.3135709763,1579541069.06,522,889,638,647,470,one,
19.3138010502,1579541069.06,522,889,638,648,471,one,
19.3140819073,1579541069.06,522,889,639,650,471,one,
19.3143138885,1579541069.06,522,889,638,648,470,one,
19.3145229816,1579541069.06,522,889,638,647,469,one,
19.3146989346,1579541069.06,523,889,638,648,470,one,
19.3148760796,1579541069.06,522,889,639,650,471,one,
19.3150520325,1579541069.06,522,889,638,649,470,one,
19.3152549267,1579541069.06,522,889,639,647,470,one,
19.3154549599,1579541069.06,522,889,638,649,471,one,
19.3156299591,1579541069.06,522,889,639,650,472,one,
19.3158049583,1579541069.06,521,889,639,648,470,one,
19.3159780502,1579541069.06,521,889,638,647,469,one,
19.31614995,1579541069.06,522,889,639,649,470,one,
19.3163230419,1579541069.06,522,890,639,650,471,one,
19.3164958954,1579541069.06,521,890,639,648,471,one,
19.3167040348,1579541069.06,521,889,639,647,470,one,
19.3168818951,1579541069.06,522,890,639,648,471,one,
19.3170590401,1579541069.06,522,890,640,649,472,one,
19.317234993,1579541069.06,522,890,639,647,470,one,
19.3174099922,1579541069.06,521,890,639,646,470,one,
19.3175859451,1579541069.06,521,890,640,648,471,one,
19.317759037,1579541069.06,522,889,640,648,472,one,
19.3179318905,1579541069.06,521,890,639,647,470,one,
19.3181059361,1579541069.06,522,889,639,645,469,one,
19.3182790279,1579541069.06,522,889,639,648,471,one,
19.3184659481,1579541069.06,522,890,639,648,471,one,
19.3186349869,1579541069.06,522,889,639,646,470,one,
19.3188021183,1579541069.06,521,890,639,646,469,one,
19.3189709187,1579541069.06,523,890,639,647,470,one,
19.3191390038,1579541069.06,522,890,639,648,470,one,
19.3193089962,1579541069.06,520,889,640,646,468,one,
19.3194758892,1579541069.06,521,889,640,646,469,one,
19.3196439743,1579541069.06,522,889,640,648,470,one,
19.3198111057,1579541069.06,522,889,639,647,469,one,
19.3199911118,1579541069.06,521,889,640,645,468,one,
19.3201580048,1579541069.06,521,889,640,645,468,one,
19.3203248978,1579541069.06,522,889,639,646,470,one,
19.3204910755,1579541069.06,521,890,641,647,469,one,
19.320677042,1579541069.06,521,889,639,645,468,one,
19.3208470345,1579541069.06,520,890,639,645,468,one,
19.3210151196,1579541069.06,521,890,639,647,469,one,
19.3211829662,1579541069.07,521,891,639,647,470,one,
19.3213510513,1579541069.07,520,890,640,646,468,one,
19.3215260506,1579541069.07,521,892,639,646,469,one,
19.3216869831,1579541069.07,522,892,640,649,471,one,
19.321846962,1579541069.07,522,892,640,648,470,one,
19.3220078945,1579541069.07,521,891,640,647,468,one,
19.3221681118,1579541069.07,522,892,640,648,470,one,
19.3223280907,1579541069.07,522,892,640,650,470,one,
19.3225479126,1579541069.07,521,892,641,649,469,one,
19.3227770329,1579541069.07,521,892,641,647,469,one,
19.3230121136,1579541069.07,521,891,641,648,470,one,
19.3232529163,1579541069.07,523,892,641,650,471,one,
19.3234400749,1579541069.07,522,892,641,648,469,one,
19.323597908,1579541069.07,521,891,641,647,469,one,
19.3237550259,1579541069.07,522,891,641,648,469,one,
19.3239119053,1579541069.07,522,891,641,648,470,one,
19.3240680695,1579541069.07,521,891,642,648,469,one,
19.3242230415,1579541069.07,521,891,641,646,469,one,
19.324379921,1579541069.07,522,891,641,648,470,one,
19.3245370388,1579541069.07,521,892,642,649,470,one,
19.3247001171,1579541069.07,521,891,642,648,469,one,
19.3248569965,1579541069.07,521,891,641,646,469,one,
19.3250141144,1579541069.07,522,892,641,647,470,one,
19.3438498974,1579541069.09,522,892,641,648,470,one,
19.368268013,1579541069.11,521,891,641,647,469,one,
19.3928210735,1579541069.14,521,891,641,646,469,one,
19.4131770134,1579541069.16,522,892,641,647,470,one,
19.4375789165,1579541069.18,523,892,642,648,471,one,
19.4583289623,1579541069.2,521,891,642,648,469,one,
19.4827709198,1579541069.23,521,892,641,646,469,one,
19.5034689903,1579541069.25,522,892,641,648,471,one,
19.5280439854,1579541069.27,522,892,641,649,471,one,
19.5526940823,1579541069.3,521,892,641,647,469,one,
19.5730030537,1579541069.32,521,892,641,647,469,one,
19.5976350307,1579541069.34,522,892,641,649,470,one,
19.6181669235,1579541069.36,522,891,641,651,470,one,
19.6424529552,1579541069.39,521,890,642,648,469,one,
19.6673169136,1579541069.41,521,887,641,646,468,one,
19.687650919,1579541069.43,522,886,641,647,470,one,
19.7124400139,1579541069.46,522,884,640,646,469,one,
19.7325849533,1579541069.48,520,883,639,643,467,one,
19.7571110725,1579541069.5,520,881,637,641,466,one,
19.7818489075,1579541069.53,519,881,633,641,465,one,
19.8023219109,1579541069.55,518,880,629,639,464,one,
19.8270161152,1579541069.57,517,880,627,638,460,one,
19.8477089405,1579541069.59,516,879,625,636,459,one,
19.872040987,1579541069.62,518,879,623,637,461,one,
19.8925559521,1579541069.64,517,878,620,636,460,one,
19.9171800613,1579541069.66,516,877,620,634,459,one,
19.9416499138,1579541069.69,516,877,617,633,458,one,
19.9619939327,1579541069.71,516,876,617,634,458,one,
19.9865300655,1579541069.73,516,875,615,634,457,one,
20.0073080063,1579541069.75,515,875,614,631,456,one,
20.0319459438,1579541069.78,515,874,614,630,456,one,
20.0563910007,1579541069.8,517,873,612,631,457,one,
20.0769529343,1579541069.82,516,873,611,631,457,one,
20.1012599468,1579541069.85,516,873,611,628,455,one,
20.1217401028,1579541069.87,516,872,610,628,457,one,
20.1462659836,1579541069.89,517,872,611,629,458,one,
20.170871973,1579541069.91,516,872,611,628,457,one,
20.191617012,1579541069.94,516,872,611,627,455,one,
20.2161130905,1579541069.96,516,872,612,626,455,one,
20.2364161015,1579541069.98,516,871,612,629,457,one,
20.2611820698,1579541070.01,515,872,612,628,455,one,
20.2813940048,1579541070.03,515,872,612,626,455,one,
20.306178093,1579541070.05,515,871,613,626,455,one,
20.3306860924,1579541070.07,516,872,613,627,456,one,
20.351416111,1579541070.1,516,871,612,627,455,one,
20.37586689,1579541070.12,514,872,612,625,454,one,
20.3963649273,1579541070.14,515,871,612,625,453,one,
20.4209558964,1579541070.16,515,872,613,628,455,one,
20.4452149868,1579541070.19,515,871,613,627,453,one,
20.4657330513,1579541070.21,514,872,612,625,452,one,
20.4903299809,1579541070.23,514,872,612,626,454,one,
20.5108509064,1579541070.25,515,872,612,628,454,one,
20.5357410908,1579541070.28,514,872,612,627,454,one,
20.5599439144,1579541070.3,515,872,611,626,453,one,
20.5808410645,1579541070.32,514,873,612,628,453,one,
20.6049380302,1579541070.35,515,874,612,629,455,one,
20.625576973,1579541070.37,515,874,612,630,454,one,
20.6502430439,1579541070.39,514,875,613,629,454,one,
20.6708369255,1579541070.41,515,875,613,631,456,one,
20.6954729557,1579541070.44,515,876,613,633,457,one,
20.7200469971,1579541070.46,516,875,614,632,457,one,
20.7402451038,1579541070.48,515,876,613,631,456,one,
20.7650640011,1579541070.51,516,875,614,632,457,one,
20.7853729725,1579541070.53,518,877,614,633,458,one,
20.809828043,1579541070.55,516,876,613,632,457,one,
20.834592104,1579541070.58,516,877,613,631,456,one,
20.8548350334,1579541070.6,516,877,615,633,458,one,
20.8796811104,1579541070.62,516,877,615,634,459,one,
20.9002759457,1579541070.64,516,877,614,633,457,one,
20.9248530865,1579541070.67,515,877,615,632,457,one,
20.9490709305,1579541070.69,516,878,615,634,458,one,
20.9695079327,1579541070.71,517,878,616,635,459,one,
20.9941830635,1579541070.74,515,878,616,634,458,one,
21.0148169994,1579541070.76,516,879,616,632,456,one,
21.0393910408,1579541070.78,516,879,616,634,458,one,
21.059623003,1579541070.8,517,879,616,635,459,one,
21.0845389366,1579541070.83,516,879,615,633,458,one,
21.1090450287,1579541070.85,516,879,615,633,457,one,
21.1293179989,1579541070.87,517,879,615,634,459,one,
21.1538870335,1579541070.9,517,879,615,635,460,one,
21.1746749878,1579541070.92,516,878,614,633,458,one,
21.1991579533,1579541070.94,516,877,614,632,458,one,
21.2235040665,1579541070.97,516,877,614,633,459,one,
21.2441599369,1579541070.99,517,877,614,633,459,one,
21.2688250542,1579541071.01,516,877,613,631,457,one,
21.2890748978,1579541071.03,516,877,613,631,457,one,
21.313532114,1579541071.06,517,877,614,633,458,one,
21.3382470608,1579541071.08,517,877,613,633,459,one,
21.3588650227,1579541071.1,516,877,613,632,457,one,
21.3834569454,1579541071.13,516,877,613,631,457,one,
21.4040501118,1579541071.15,517,878,613,633,459,one,
21.4285750389,1579541071.17,517,877,613,633,458,one,
21.4490809441,1579541071.19,515,877,613,631,457,one,
21.473295927,1579541071.22,516,878,613,632,457,one,
21.4980080128,1579541071.24,517,878,613,633,458,one,
21.5186519623,1579541071.26,517,878,614,633,458,one,
21.5432291031,1579541071.29,516,877,614,632,458,one,
21.5634939671,1579541071.31,516,878,614,632,458,one,
21.5881769657,1579541071.33,518,878,614,634,460,one,
21.6128389835,1579541071.36,517,878,614,634,459,one,
21.6331310272,1579541071.38,516,878,614,632,458,one,
21.6578199863,1579541071.4,516,878,614,633,458,one,
21.678360939,1579541071.42,517,878,615,634,460,one,
21.7029209137,1579541071.45,517,878,615,635,459,one,
21.7273299694,1579541071.47,515,878,614,633,458,one,
21.7481000423,1579541071.49,517,878,616,634,459,one,
21.7725720406,1579541071.52,518,878,615,636,460,one,
21.7928879261,1579541071.54,517,878,616,635,460,one,
21.8173260689,1579541071.56,516,879,615,634,458,one,
21.8380160332,1579541071.58,517,878,616,634,459,one,
21.8626790047,1579541071.61,517,878,616,636,459,one,
21.8870680332,1579541071.63,516,878,615,635,458,one,
21.907738924,1579541071.65,516,878,615,633,457,one,
21.9323859215,1579541071.68,517,879,615,634,458,one,
21.9529120922,1579541071.7,517,878,616,635,460,one,
21.9770650864,1579541071.72,517,879,616,635,458,one,
22.0017879009,1579541071.75,516,878,616,632,457,one,
22.0224940777,1579541071.77,517,879,616,635,458,one,
22.0468668938,1579541071.79,517,879,616,636,458,one,
22.0672330856,1579541071.81,516,879,616,635,458,one,
22.0920279026,1579541071.84,515,879,616,633,457,one,
22.1166279316,1579541071.86,517,878,616,634,459,one,
22.13717103,1579541071.88,516,879,617,637,460,one,
22.1615650654,1579541071.91,517,878,617,635,459,one,
22.1821739674,1579541071.93,516,879,617,634,457,one,
22.2067010403,1579541071.95,517,879,618,636,459,one,
22.2269859314,1579541071.97,518,879,618,637,459,one,
22.2518570423,1579541072.0,516,880,618,636,458,one,
22.2764379978,1579541072.02,516,879,617,634,457,one,
22.2968680859,1579541072.04,517,880,618,637,459,one,
22.3212089539,1579541072.07,517,880,618,638,460,one,
22.3418459892,1579541072.09,516,879,618,636,459,one,
22.3664588928,1579541072.11,516,879,617,636,458,one,
22.3910930157,1579541072.13,517,879,618,638,459,one,
22.4116330147,1579541072.16,517,879,618,639,459,one,
22.4362020493,1579541072.18,517,879,618,637,458,one,
22.4567470551,1579541072.2,516,879,618,636,457,one,
22.480905056,1579541072.22,516,880,618,638,459,one,
22.5055840015,1579541072.25,517,880,618,639,458,one,
22.5262749195,1579541072.27,515,879,618,637,457,one,
22.550714016,1579541072.29,516,880,618,637,457,one,
22.5710198879,1579541072.31,516,880,618,638,458,one,
22.5959100723,1579541072.34,516,880,618,639,458,one,
22.6163899899,1579541072.36,515,880,617,637,457,one,
22.6406869888,1579541072.38,516,880,618,636,457,one,
22.6651630402,1579541072.41,516,880,618,638,458,one,
22.6857790947,1579541072.43,516,880,618,638,458,one,
22.710447073,1579541072.45,515,879,618,637,456,one,
22.7309889793,1579541072.47,516,880,617,637,456,one,
22.7554960251,1579541072.5,516,880,618,639,459,one,
22.7801299095,1579541072.52,517,880,618,639,458,one,
22.8005239964,1579541072.54,516,879,617,637,457,one,
22.824901104,1579541072.57,516,880,616,636,458,one,
22.8456189632,1579541072.59,517,879,617,638,458,one,
22.8701579571,1579541072.61,516,878,616,637,459,one,
22.8947169781,1579541072.64,516,878,614,634,457,one,
22.9152851105,1579541072.66,515,878,612,633,457,one,
22.9398179054,1579541072.68,517,877,611,634,459,one,
22.9605610371,1579541072.7,516,877,611,633,458,one,
22.9846889973,1579541072.73,516,877,610,631,458,one,
23.0053560734,1579541072.75,516,877,612,632,458,one,
23.0299479961,1579541072.77,517,877,613,635,460,one,
23.0543041229,1579541072.8,517,879,615,636,460,one,
23.0747919083,1579541072.82,516,879,619,636,459,one,
23.0996119976,1579541072.84,516,881,621,639,459,one,
23.1201019287,1579541072.86,517,883,625,642,461,one,
23.1443679333,1579541072.89,517,883,627,643,460,one,
23.1691060066,1579541072.91,517,885,629,643,460,one,
23.1897120476,1579541072.93,518,886,631,645,462,one,
23.2143321037,1579541072.96,518,886,631,649,463,one,
23.2347719669,1579541072.98,517,886,633,649,462,one,
23.2593688965,1579541073.0,518,887,633,648,463,one,
23.283550024,1579541073.03,518,887,634,649,463,one,
23.3041040897,1579541073.05,519,887,635,651,464,one,
23.3289279938,1579541073.07,518,888,634,650,463,one,
23.349271059,1579541073.09,517,888,634,649,462,one,
23.3740038872,1579541073.12,519,888,635,650,464,one,
23.3943109512,1579541073.14,519,888,635,652,465,one,
23.4190680981,1579541073.16,519,888,635,651,464,one,
23.443572998,1579541073.19,518,888,635,650,464,one,
23.4638149738,1579541073.21,519,889,636,651,464,one,
23.4884240627,1579541073.23,519,889,636,652,465,one,
23.5092420578,1579541073.25,518,889,636,651,464,one,
23.5337569714,1579541073.28,517,889,635,650,462,one,
23.5581860542,1579541073.3,519,889,636,651,464,one,
23.5788650513,1579541073.32,519,889,636,652,464,one,
23.6033730507,1579541073.35,518,889,636,651,464,one,
23.6236999035,1579541073.37,518,889,636,650,463,one,
23.6481029987,1579541073.39,519,890,637,651,464,one,
23.6729741096,1579541073.42,519,889,637,652,465,one,
23.6932659149,1579541073.44,518,889,637,650,464,one,
23.7177920341,1579541073.46,517,889,636,649,463,one,
23.738476038,1579541073.48,518,890,637,651,464,one,
23.7630720139,1579541073.51,519,890,636,652,465,one,
23.7836089134,1579541073.53,518,888,636,650,463,one,
23.807872057,1579541073.55,518,889,636,650,463,one,
23.8327050209,1579541073.58,519,889,636,651,464,one,
23.8531520367,1579541073.6,519,889,636,653,465,one,
23.8776819706,1579541073.62,518,889,637,650,464,one,
23.8980801105,1579541073.64,519,889,635,650,464,one,
23.9228770733,1579541073.67,519,890,637,652,464,one,
23.9473810196,1579541073.69,519,890,637,652,464,one,
23.9679460526,1579541073.71,517,889,637,650,463,one,
23.9924509525,1579541073.74,518,889,637,649,463,one,
24.0130710602,1579541073.76,518,889,636,651,463,one,
24.0372169018,1579541073.78,518,889,637,651,464,one,
24.0618379116,1579541073.81,518,889,636,650,462,one,
24.0825669765,1579541073.83,518,889,637,649,462,one,
24.1071710587,1579541073.85,519,890,637,651,462,one,
24.1276760101,1579541073.87,518,889,637,651,462,one,
24.151927948,1579541073.9,517,889,637,649,461,one,
24.1727740765,1579541073.92,518,889,637,649,461,one,
24.1971731186,1579541073.94,518,889,637,651,463,one,
24.2218251228,1579541073.97,518,890,637,651,462,one,
24.2422759533,1579541073.99,517,889,636,649,461,one,
24.2669041157,1579541074.01,518,889,636,649,461,one,
24.2873160839,1579541074.03,518,889,637,651,463,one,
24.311686039,1579541074.06,518,889,637,650,462,one,
26.8147609234,1579541076.56,517,889,636,649,460,extend,
26.8153069019,1579541076.56,518,888,637,649,460,extend,
26.8158040047,1579541076.56,518,889,636,651,462,extend,
26.8162870407,1579541076.56,518,889,637,651,461,extend,
26.8168489933,1579541076.56,517,889,637,649,460,extend,
26.8172841072,1579541076.56,517,889,637,649,460,extend,
26.8177139759,1579541076.56,518,888,637,651,463,extend,
26.8181450367,1579541076.56,518,889,637,651,462,extend,
26.8185770512,1579541076.56,517,888,637,647,460,extend,
26.8190040588,1579541076.56,518,889,637,650,461,extend,
26.8194310665,1579541076.56,518,889,637,651,462,extend,
